date,plant_id,material_id,quantity_consumed
2023-04-08,CLV001,MAT035,164
2023-04-08,CLV001,MAT036,89
2023-04-08,CLV001,MAT037,93
2023-04-08,CLV001,MAT038,70
2023-04-08,CLV001,MAT039,125
2023-04-08,CLV001,MAT040,190
2023-04-08,CLV001,MAT041,104
2023-04-08,CLV001,MAT042,77
2023-04-08,CLV001,MAT043,142
2023-04-08,CLV001,MAT044,105
2023-04-08,CLV001,MAT045,249
2023-04-08,CLV001,MAT046,248
2023-04-08,CLV001,MAT047,75
2023-04-08,CLV001,MAT048,82
2023-04-08,CLV001,MAT049,210
2023-04-08,CLV001,MAT050,201
2023-04-08,ATL001,MAT001,119
2023-04-08,ATL001,MAT002,71
2023-04-08,ATL001,MAT003,144
2023-04-08,ATL001,MAT004,117
2023-04-08,ATL001,MAT005,122
2023-04-08,ATL001,MAT006,126
2023-04-08,ATL001,MAT007,263
2023-04-08,ATL001,MAT008,230
2023-04-08,ATL001,MAT009,94
2023-04-08,ATL001,MAT010,202
2023-04-08,ATL001,MAT011,73
2023-04-08,ATL001,MAT012,236
2023-04-08,ATL001,MAT013,154
2023-04-08,ATL001,MAT014,284
2023-04-08,ATL001,MAT015,199
2023-04-08,ATL001,MAT016,116
2023-04-08,ATL001,MAT017,168
2023-04-08,ATL001,MAT018,148
2023-04-08,ATL001,MAT019,164
2023-04-08,ATL001,MAT020,105
2023-04-08,ATL001,MAT021,225
2023-04-08,ATL001,MAT022,192
2023-04-08,ATL001,MAT023,172
2023-04-08,ATL001,MAT024,200
2023-04-08,ATL001,MAT025,185
2023-04-08,ATL001,MAT026,248
2023-04-08,ATL001,MAT027,130
2023-04-08,ATL001,MAT028,114
2023-04-08,ATL001,MAT029,192
2023-04-08,ATL001,MAT030,264
2023-04-08,ATL001,MAT031,86
2023-04-08,ATL001,MAT032,198
2023-04-08,ATL001,MAT033,163
2023-04-08,ATL001,MAT034,728
2023-04-08,ATL001,MAT035,130
2023-04-08,ATL001,MAT036,180
2023-04-08,ATL001,MAT037,84
2023-04-08,ATL001,MAT038,230
2023-04-08,ATL001,MAT039,80
2023-04-08,ATL001,MAT040,138
2023-04-08,ATL001,MAT041,229
2023-04-08,ATL001,MAT042,298
2023-04-08,ATL001,MAT043,69
2023-04-08,ATL001,MAT044,207
2023-04-08,ATL001,MAT045,156
2023-04-08,ATL001,MAT046,66
2023-04-08,ATL001,MAT047,110
2023-04-08,ATL001,MAT048,247
2023-04-08,ATL001,MAT049,222
2023-04-08,ATL001,MAT050,194
2023-04-09,CLV001,MAT001,100
2023-04-09,CLV001,MAT002,133
2023-04-09,CLV001,MAT003,162
2023-04-09,CLV001,MAT004,208
2023-04-09,CLV001,MAT005,150
2023-04-09,CLV001,MAT006,121
2023-04-09,CLV001,MAT007,147
2023-04-09,CLV001,MAT008,59
2023-04-09,CLV001,MAT009,86
2023-04-09,CLV001,MAT010,128
2023-04-09,CLV001,MAT011,268
2023-04-09,CLV001,MAT012,282
2023-04-09,CLV001,MAT013,159
2023-04-09,CLV001,MAT014,106
2023-04-09,CLV001,MAT015,133
2023-04-09,CLV001,MAT016,138
2023-04-09,CLV001,MAT017,172
2023-04-09,CLV001,MAT018,213
2023-04-09,CLV001,MAT019,117
2023-04-09,CLV001,MAT020,164
2023-04-09,CLV001,MAT021,141
2023-04-09,CLV001,MAT022,142
2023-04-09,CLV001,MAT023,162
2023-04-09,CLV001,MAT024,292
2023-04-09,CLV001,MAT025,170
2023-04-09,CLV001,MAT026,219
2023-04-09,CLV001,MAT027,196
2023-04-09,CLV001,MAT028,251
2023-04-09,CLV001,MAT029,114
2023-04-09,CLV001,MAT030,120
2023-04-09,CLV001,MAT031,109
2023-04-09,CLV001,MAT032,189
2023-04-09,CLV001,MAT033,259
2023-04-09,CLV001,MAT034,87
2023-04-09,CLV001,MAT035,212
2023-04-09,CLV001,MAT036,89
2023-04-09,CLV001,MAT037,253
2023-04-09,CLV001,MAT038,112
2023-04-09,CLV001,MAT039,114
2023-04-09,CLV001,MAT040,66
2023-04-09,CLV001,MAT041,174
2023-04-09,CLV001,MAT042,160
2023-04-09,CLV001,MAT043,98
2023-04-09,CLV001,MAT044,138
2023-04-09,CLV001,MAT045,258
2023-04-09,CLV001,MAT046,280
2023-04-09,CLV001,MAT047,97
2023-04-09,CLV001,MAT048,121
2023-04-09,CLV001,MAT049,166
2023-04-09,CLV001,MAT050,271
2023-04-09,ATL001,MAT001,81
2023-04-09,ATL001,MAT002,229
2023-04-09,ATL001,MAT003,229
2023-04-09,ATL001,MAT004,185
2023-04-09,ATL001,MAT005,261
2023-04-09,ATL001,MAT006,217
2023-04-09,ATL001,MAT007,177
2023-04-09,ATL001,MAT008,82
2023-04-09,ATL001,MAT009,294
2023-04-09,ATL001,MAT010,234
2023-04-09,ATL001,MAT011,68
2023-04-09,ATL001,MAT012,242
2023-04-09,ATL001,MAT013,175
2023-04-09,ATL001,MAT014,136
2023-04-09,ATL001,MAT015,93
2023-04-09,ATL001,MAT016,121
2023-04-09,ATL001,MAT017,92
2023-04-09,ATL001,MAT018,100
2023-04-09,ATL001,MAT019,110
2023-04-09,ATL001,MAT020,88
2023-04-09,ATL001,MAT021,226
2023-04-09,ATL001,MAT022,275
2023-04-09,ATL001,MAT023,137
2023-04-09,ATL001,MAT024,71
2023-04-09,ATL001,MAT025,229
2023-04-09,ATL001,MAT026,171
2023-04-09,ATL001,MAT027,91
2023-04-09,ATL001,MAT028,208
2023-04-09,ATL001,MAT029,137
2023-04-09,ATL001,MAT030,240
2023-04-09,ATL001,MAT031,210
2023-04-09,ATL001,MAT032,225
2023-04-09,ATL001,MAT033,216
2023-04-09,ATL001,MAT034,97
2023-04-09,ATL001,MAT035,204
2023-04-09,ATL001,MAT036,92
2023-04-09,ATL001,MAT037,100
2023-04-09,ATL001,MAT038,139
2023-04-09,ATL001,MAT039,219
2023-04-09,ATL001,MAT040,158
2023-04-09,ATL001,MAT041,162
2023-04-09,ATL001,MAT042,177
2023-04-09,ATL001,MAT043,285
2023-04-09,ATL001,MAT044,142
2023-04-09,ATL001,MAT045,150
2023-04-09,ATL001,MAT046,108
2023-04-09,ATL001,MAT047,111
2023-04-09,ATL001,MAT048,184
2023-04-09,ATL001,MAT049,254
2023-04-09,ATL001,MAT050,130
2023-04-10,CLV001,MAT001,198
2023-04-10,CLV001,MAT002,161
2023-04-10,CLV001,MAT003,91
2023-04-10,CLV001,MAT004,122
2023-04-10,CLV001,MAT005,102
2023-04-10,CLV001,MAT006,180
2023-04-10,CLV001,MAT007,191
2023-04-10,CLV001,MAT008,101
2023-04-10,CLV001,MAT009,243
2023-04-10,CLV001,MAT010,172
2023-04-10,CLV001,MAT011,87
2023-04-10,CLV001,MAT012,151
2023-04-10,CLV001,MAT013,131
2023-04-10,CLV001,MAT014,193
2023-04-10,CLV001,MAT015,254
2023-04-10,CLV001,MAT016,223
2023-04-10,CLV001,MAT017,198
2023-04-10,CLV001,MAT018,103
2023-04-10,CLV001,MAT019,101
2023-04-10,CLV001,MAT020,211
2023-04-10,CLV001,MAT021,176
2023-04-10,CLV001,MAT022,125
2023-04-10,CLV001,MAT023,121
2023-04-10,CLV001,MAT024,241
2023-04-10,CLV001,MAT025,82
2023-04-10,CLV001,MAT026,288
2023-04-10,CLV001,MAT027,200
2023-04-10,CLV001,MAT028,152
2023-04-10,CLV001,MAT029,222
2023-04-10,CLV001,MAT030,249
2023-04-10,CLV001,MAT031,105
2023-04-10,CLV001,MAT032,65
2023-04-10,CLV001,MAT033,109
2023-04-10,CLV001,MAT034,257
2023-04-10,CLV001,MAT035,221
2023-04-10,CLV001,MAT036,170
2023-04-10,CLV001,MAT037,149
2023-04-10,CLV001,MAT038,155
2023-04-10,CLV001,MAT039,259
2023-04-10,CLV001,MAT040,157
2023-04-10,CLV001,MAT041,213
2023-04-10,CLV001,MAT042,152
2023-04-10,CLV001,MAT043,102
2023-04-10,CLV001,MAT044,255
2023-04-10,CLV001,MAT045,221
2023-04-10,CLV001,MAT046,235
2023-04-10,CLV001,MAT047,194
2023-04-10,CLV001,MAT048,155
2023-04-10,CLV001,MAT049,103
2023-04-10,CLV001,MAT050,168
2023-04-10,ATL001,MAT001,249
2023-04-10,ATL001,MAT002,126
2023-04-10,ATL001,MAT003,134
2023-04-10,ATL001,MAT004,222
2023-04-10,ATL001,MAT005,65
2023-04-10,ATL001,MAT006,164
2023-04-10,ATL001,MAT007,215
2023-04-10,ATL001,MAT008,116
2023-04-10,ATL001,MAT009,150
2023-04-10,ATL001,MAT010,91
2023-04-10,ATL001,MAT011,110
2023-04-10,ATL001,MAT012,150
2023-04-10,ATL001,MAT013,186
2023-04-10,ATL001,MAT014,941
2023-04-10,ATL001,MAT015,113
2023-04-10,ATL001,MAT016,220
2023-04-10,ATL001,MAT017,160
2023-04-10,ATL001,MAT018,137
2023-04-10,ATL001,MAT019,107
2023-04-10,ATL001,MAT020,75
2023-04-10,ATL001,MAT021,258
2023-04-10,ATL001,MAT022,194
2023-04-10,ATL001,MAT023,161
2023-04-10,ATL001,MAT024,111
2023-04-10,ATL001,MAT025,217
2023-04-10,ATL001,MAT026,279
2023-04-10,ATL001,MAT027,104
2023-04-10,ATL001,MAT028,81
2023-04-10,ATL001,MAT029,127
2023-04-10,ATL001,MAT030,239
2023-04-10,ATL001,MAT031,166
2023-04-10,ATL001,MAT032,219
2023-04-10,ATL001,MAT033,233
2023-04-10,ATL001,MAT034,187
2023-04-10,ATL001,MAT035,190
2023-04-10,ATL001,MAT036,108
2023-04-10,ATL001,MAT037,222
2023-04-10,ATL001,MAT038,196
2023-04-10,ATL001,MAT039,292
2023-04-10,ATL001,MAT040,175
2023-04-10,ATL001,MAT041,254
2023-04-10,ATL001,MAT042,115
2023-04-10,ATL001,MAT043,189
2023-04-10,ATL001,MAT044,118
2023-04-10,ATL001,MAT045,107
2023-04-10,ATL001,MAT046,173
2023-04-10,ATL001,MAT047,153
2023-04-10,ATL001,MAT048,71
2023-04-10,ATL001,MAT049,140
2023-04-10,ATL001,MAT050,230
2023-04-11,CLV001,MAT001,139
2023-04-11,CLV001,MAT002,224
2023-04-11,CLV001,MAT003,280
2023-04-11,CLV001,MAT004,139
2023-04-11,CLV001,MAT005,114
2023-04-11,CLV001,MAT006,193
2023-04-11,CLV001,MAT007,222
2023-04-11,CLV001,MAT008,83
2023-04-11,CLV001,MAT009,183
2023-04-11,CLV001,MAT010,131
2023-04-11,CLV001,MAT011,99
2023-04-11,CLV001,MAT012,162
2023-04-11,CLV001,MAT013,160
2023-04-11,CLV001,MAT014,145
2023-04-11,CLV001,MAT015,234
2023-04-11,CLV001,MAT016,167
2023-04-11,CLV001,MAT017,146
2023-04-11,CLV001,MAT018,156
2023-04-11,CLV001,MAT019,96
2023-04-11,CLV001,MAT020,225
2023-04-11,CLV001,MAT021,184
2023-04-11,CLV001,MAT022,230
2023-04-11,CLV001,MAT023,98
2023-04-11,CLV001,MAT024,189
2023-04-11,CLV001,MAT025,102
2023-04-11,CLV001,MAT026,147
2023-04-11,CLV001,MAT027,252
2023-04-11,CLV001,MAT028,96
2023-04-11,CLV001,MAT029,203
2023-04-11,CLV001,MAT030,114
2023-04-11,CLV001,MAT031,131
2023-04-11,CLV001,MAT032,220
2023-04-11,CLV001,MAT033,133
2023-04-11,CLV001,MAT034,116
2023-04-11,CLV001,MAT035,183
2023-04-11,CLV001,MAT036,139
2023-04-11,CLV001,MAT037,247
2023-04-11,CLV001,MAT038,95
2023-04-11,CLV001,MAT039,100
2023-04-11,CLV001,MAT040,158
2023-04-11,CLV001,MAT041,228
2023-04-11,CLV001,MAT042,233
2023-04-11,CLV001,MAT043,126
2023-04-11,CLV001,MAT044,76
2023-04-11,CLV001,MAT045,71
2023-04-11,CLV001,MAT046,226
2023-04-11,CLV001,MAT047,191
2023-04-11,CLV001,MAT048,159
2023-04-11,CLV001,MAT049,97
2023-04-11,CLV001,MAT050,173
2023-04-11,ATL001,MAT001,153
2023-04-11,ATL001,MAT002,1447
2023-04-11,ATL001,MAT003,154
2023-04-11,ATL001,MAT004,164
2023-04-11,ATL001,MAT005,159
2023-04-11,ATL001,MAT006,127
2023-04-11,ATL001,MAT007,136
2023-04-11,ATL001,MAT008,220
2023-04-11,ATL001,MAT009,195
2023-04-11,ATL001,MAT010,212
2023-04-11,ATL001,MAT011,205
2023-04-11,ATL001,MAT012,143
2023-04-11,ATL001,MAT013,273
2023-04-11,ATL001,MAT014,65
2023-04-11,ATL001,MAT015,201
2023-04-11,ATL001,MAT016,200
2023-04-11,ATL001,MAT017,240
2023-04-11,ATL001,MAT018,211
2023-04-11,ATL001,MAT019,149
2023-04-11,ATL001,MAT020,95
2023-04-11,ATL001,MAT021,209
2023-04-11,ATL001,MAT022,215
2023-04-11,ATL001,MAT023,114
2023-04-11,ATL001,MAT024,298
2023-04-11,ATL001,MAT025,113
2023-04-11,ATL001,MAT026,160
2023-04-11,ATL001,MAT027,122
2023-04-11,ATL001,MAT028,188
2023-04-11,ATL001,MAT029,70
2023-04-11,ATL001,MAT030,67
2023-04-11,ATL001,MAT031,224
2023-04-11,ATL001,MAT032,191
2023-04-11,ATL001,MAT033,188
2023-04-11,ATL001,MAT034,230
2023-04-11,ATL001,MAT035,89
2023-04-11,ATL001,MAT036,236
2023-04-11,ATL001,MAT037,122
2023-04-11,ATL001,MAT038,246
2023-04-11,ATL001,MAT039,221
2023-04-11,ATL001,MAT040,87
2023-04-11,ATL001,MAT041,104
2023-04-11,ATL001,MAT042,214
2023-04-11,ATL001,MAT043,154
2023-04-11,ATL001,MAT044,153
2023-04-11,ATL001,MAT045,246
2023-04-11,ATL001,MAT046,158
2023-04-11,ATL001,MAT047,173
2023-04-11,ATL001,MAT048,235
2023-04-11,ATL001,MAT049,134
2023-04-11,ATL001,MAT050,111
2023-04-12,CLV001,MAT001,79
2023-04-12,CLV001,MAT002,76
2023-04-12,CLV001,MAT003,76
2023-04-12,CLV001,MAT004,143
2023-04-12,CLV001,MAT005,166
2023-04-12,CLV001,MAT006,234
2023-04-12,CLV001,MAT007,120
2023-04-12,CLV001,MAT008,222
2023-04-12,CLV001,MAT009,83
2023-04-12,CLV001,MAT010,254
2023-04-12,CLV001,MAT011,173
2023-04-12,CLV001,MAT012,131
2023-04-12,CLV001,MAT013,131
2023-04-12,CLV001,MAT014,211
2023-04-12,CLV001,MAT015,158
2023-04-12,CLV001,MAT016,257
2023-04-12,CLV001,MAT017,138
2023-04-12,CLV001,MAT018,209
2023-04-12,CLV001,MAT019,298
2023-04-12,CLV001,MAT020,159
2023-04-12,CLV001,MAT021,246
2023-04-12,CLV001,MAT022,110
2023-04-12,CLV001,MAT023,152
2023-04-12,CLV001,MAT024,189
2023-04-12,CLV001,MAT025,104
2023-04-12,CLV001,MAT026,87
2023-04-12,CLV001,MAT027,188
2023-04-12,CLV001,MAT028,143
2023-04-12,CLV001,MAT029,222
2023-04-12,CLV001,MAT030,211
2023-04-12,CLV001,MAT031,73
2023-04-12,CLV001,MAT032,114
2023-04-12,CLV001,MAT033,204
2023-04-12,CLV001,MAT034,178
2023-04-12,CLV001,MAT035,103
2023-04-12,CLV001,MAT036,167
2023-04-12,CLV001,MAT037,223
2023-04-12,CLV001,MAT038,95
2023-04-12,CLV001,MAT039,277
2023-04-12,CLV001,MAT040,187
2023-04-12,CLV001,MAT041,105
2023-04-12,CLV001,MAT042,99
2023-04-12,CLV001,MAT043,227
2023-04-12,CLV001,MAT044,220
2023-04-12,CLV001,MAT045,199
2023-04-12,CLV001,MAT046,242
2023-04-12,CLV001,MAT047,70
2023-04-12,CLV001,MAT048,92
2023-04-12,CLV001,MAT049,82
2023-04-12,CLV001,MAT050,157
2023-04-12,ATL001,MAT001,78
2023-04-12,ATL001,MAT002,120
2023-04-12,ATL001,MAT003,238
2023-04-12,ATL001,MAT004,187
2023-04-12,ATL001,MAT005,245
2023-04-12,ATL001,MAT006,276
2023-04-12,ATL001,MAT007,240
2023-04-12,ATL001,MAT008,90
2023-04-12,ATL001,MAT009,193
2023-04-12,ATL001,MAT010,145
2023-04-12,ATL001,MAT011,196
2023-04-12,ATL001,MAT012,199
2023-04-12,ATL001,MAT013,160
2023-04-12,ATL001,MAT014,119
2023-04-12,ATL001,MAT015,149
2023-04-12,ATL001,MAT016,157
2023-04-12,ATL001,MAT017,164
2023-04-12,ATL001,MAT018,185
2023-04-12,ATL001,MAT019,273
2023-04-12,ATL001,MAT020,104
2023-04-12,ATL001,MAT021,80
2023-04-12,ATL001,MAT022,210
2023-04-12,ATL001,MAT023,157
2023-04-12,ATL001,MAT024,77
2023-04-12,ATL001,MAT025,84
2023-04-12,ATL001,MAT026,176
2023-04-12,ATL001,MAT027,199
2023-04-12,ATL001,MAT028,147
2023-04-12,ATL001,MAT029,111
2023-04-12,ATL001,MAT030,226
2023-04-12,ATL001,MAT031,164
2023-04-12,ATL001,MAT032,131
2023-04-12,ATL001,MAT033,266
2023-04-12,ATL001,MAT034,180
2023-04-12,ATL001,MAT035,100
2023-04-12,ATL001,MAT036,269
2023-04-12,ATL001,MAT037,238
2023-04-12,ATL001,MAT038,67
2023-04-12,ATL001,MAT039,210
2023-04-12,ATL001,MAT040,123
2023-04-12,ATL001,MAT041,167
2023-04-12,ATL001,MAT042,245
2023-04-12,ATL001,MAT043,123
2023-04-12,ATL001,MAT044,76
2023-04-12,ATL001,MAT045,238
2023-04-12,ATL001,MAT046,282
2023-04-12,ATL001,MAT047,150
2023-04-12,ATL001,MAT048,121
2023-04-12,ATL001,MAT049,153
2023-04-12,ATL001,MAT050,224
2023-04-13,CLV001,MAT001,167
2023-04-13,CLV001,MAT002,211
2023-04-13,CLV001,MAT003,94
2023-04-13,CLV001,MAT004,177
2023-04-13,CLV001,MAT005,82
2023-04-13,CLV001,MAT006,109
2023-04-13,CLV001,MAT007,153
2023-04-13,CLV001,MAT008,232
2023-04-13,CLV001,MAT009,177
2023-04-13,CLV001,MAT010,183
2023-04-13,CLV001,MAT011,162
2023-04-13,CLV001,MAT012,215
2023-04-13,CLV001,MAT013,214
2023-04-13,CLV001,MAT014,191
2023-04-13,CLV001,MAT015,137
2023-04-13,CLV001,MAT016,208
2023-04-13,CLV001,MAT017,148
2023-04-13,CLV001,MAT018,138
2023-04-13,CLV001,MAT019,162
2023-04-13,CLV001,MAT020,240
2023-04-13,CLV001,MAT021,115
2023-04-13,CLV001,MAT022,175
2023-04-13,CLV001,MAT023,183
2023-04-13,CLV001,MAT024,213
2023-04-13,CLV001,MAT025,66
2023-04-13,CLV001,MAT026,249
2023-04-13,CLV001,MAT027,207
2023-04-13,CLV001,MAT028,126
2023-04-13,CLV001,MAT029,94
2023-04-13,CLV001,MAT030,74
2023-04-13,CLV001,MAT031,149
2023-04-13,CLV001,MAT032,86
2023-04-13,CLV001,MAT033,170
2023-04-13,CLV001,MAT034,187
2023-04-13,CLV001,MAT035,173
2023-04-13,CLV001,MAT036,298
2023-04-13,CLV001,MAT037,127
2023-04-13,CLV001,MAT038,107
2023-04-13,CLV001,MAT039,259
2023-04-13,CLV001,MAT040,104
2023-04-13,CLV001,MAT041,173
2023-04-13,CLV001,MAT042,171
2023-04-13,CLV001,MAT043,1059
2023-04-13,CLV001,MAT044,173
2023-04-13,CLV001,MAT045,136
2023-04-13,CLV001,MAT046,158
2023-04-13,CLV001,MAT047,226
2023-04-13,CLV001,MAT048,126
2023-04-13,CLV001,MAT049,84
2023-04-13,CLV001,MAT050,88
2023-04-13,ATL001,MAT001,149
2023-04-13,ATL001,MAT002,124
2023-04-13,ATL001,MAT003,115
2023-04-13,ATL001,MAT004,114
2023-04-13,ATL001,MAT005,167
2023-04-13,ATL001,MAT006,74
2023-04-13,ATL001,MAT007,1617
2023-04-13,ATL001,MAT008,79
2023-04-13,ATL001,MAT009,164
2023-04-13,ATL001,MAT010,108
2023-04-13,ATL001,MAT011,241
2023-04-13,ATL001,MAT012,124
2023-04-13,ATL001,MAT013,206
2023-04-13,ATL001,MAT014,204
2023-04-13,ATL001,MAT015,101
2023-04-13,ATL001,MAT016,189
2023-04-13,ATL001,MAT017,179
2023-04-13,ATL001,MAT018,123
2023-04-13,ATL001,MAT019,125
2023-04-13,ATL001,MAT020,134
2023-04-13,ATL001,MAT021,117
2023-04-13,ATL001,MAT022,209
2023-04-13,ATL001,MAT023,140
2023-04-13,ATL001,MAT024,84
2023-04-13,ATL001,MAT025,145
2023-04-13,ATL001,MAT026,90
2023-04-13,ATL001,MAT027,217
2023-04-13,ATL001,MAT028,153
2023-04-13,ATL001,MAT029,64
2023-04-13,ATL001,MAT030,78
2023-04-13,ATL001,MAT031,185
2023-04-13,ATL001,MAT032,114
2023-04-13,ATL001,MAT033,117
2023-04-13,ATL001,MAT034,219
2023-04-13,ATL001,MAT035,243
2023-04-13,ATL001,MAT036,120
2023-04-13,ATL001,MAT037,186
2023-04-13,ATL001,MAT038,157
2023-04-13,ATL001,MAT039,114
2023-04-13,ATL001,MAT040,120
2023-04-13,ATL001,MAT041,85
2023-04-13,ATL001,MAT042,274
2023-04-13,ATL001,MAT043,269
2023-04-13,ATL001,MAT044,299
2023-04-13,ATL001,MAT045,140
2023-04-13,ATL001,MAT046,246
2023-04-13,ATL001,MAT047,131
2023-04-13,ATL001,MAT048,180
2023-04-13,ATL001,MAT049,265
2023-04-13,ATL001,MAT050,101
2023-04-14,CLV001,MAT001,223
2023-04-14,CLV001,MAT002,64
2023-04-14,CLV001,MAT003,232
2023-04-14,CLV001,MAT004,110
2023-04-14,CLV001,MAT005,170
2023-04-14,CLV001,MAT006,258
2023-04-14,CLV001,MAT007,206
2023-04-14,CLV001,MAT008,280
2023-04-14,CLV001,MAT009,246
2023-04-14,CLV001,MAT010,128
2023-04-14,CLV001,MAT011,125
2023-04-14,CLV001,MAT012,221
2023-04-14,CLV001,MAT013,107
2023-04-14,CLV001,MAT014,88
2023-04-14,CLV001,MAT015,198
2023-04-14,CLV001,MAT016,84
2023-04-14,CLV001,MAT017,210
2023-04-14,CLV001,MAT018,153
2023-04-14,CLV001,MAT019,62
2023-04-14,CLV001,MAT020,120
2023-04-14,CLV001,MAT021,118
2023-04-14,CLV001,MAT022,57
2023-04-14,CLV001,MAT023,151
2023-04-14,CLV001,MAT024,178
2023-04-14,CLV001,MAT025,226
2023-04-14,CLV001,MAT026,265
2023-04-14,CLV001,MAT027,79
2023-04-14,CLV001,MAT028,69
2023-04-14,CLV001,MAT029,77
2023-04-14,CLV001,MAT030,1594
2023-04-14,CLV001,MAT031,211
2023-04-14,CLV001,MAT032,222
2023-04-14,CLV001,MAT033,103
2023-04-14,CLV001,MAT034,253
2023-04-14,CLV001,MAT035,150
2023-04-14,CLV001,MAT036,174
2023-04-14,CLV001,MAT037,76
2023-04-14,CLV001,MAT038,116
2023-04-14,CLV001,MAT039,232
2023-04-14,CLV001,MAT040,89
2023-04-14,CLV001,MAT041,108
2023-04-14,CLV001,MAT042,108
2023-04-14,CLV001,MAT043,130
2023-04-14,CLV001,MAT044,71
2023-04-14,CLV001,MAT045,139
2023-04-14,CLV001,MAT046,118
2023-04-14,CLV001,MAT047,236
2023-04-14,CLV001,MAT048,137
2023-04-14,CLV001,MAT049,120
2023-04-14,CLV001,MAT050,298
2023-04-14,ATL001,MAT001,132
2023-04-14,ATL001,MAT002,130
2023-04-14,ATL001,MAT003,161
2023-04-14,ATL001,MAT004,161
2023-04-14,ATL001,MAT005,127
2023-04-14,ATL001,MAT006,151
2023-04-14,ATL001,MAT007,231
2023-04-14,ATL001,MAT008,161
2023-04-14,ATL001,MAT009,161
2023-04-14,ATL001,MAT010,109
2023-04-14,ATL001,MAT011,116
2023-04-14,ATL001,MAT012,179
2023-04-14,ATL001,MAT013,277
2023-04-14,ATL001,MAT014,189
2023-04-14,ATL001,MAT015,181
2023-04-14,ATL001,MAT016,266
2023-04-14,ATL001,MAT017,163
2023-04-14,ATL001,MAT018,210
2023-04-14,ATL001,MAT019,221
2023-04-14,ATL001,MAT020,214
2023-04-14,ATL001,MAT021,195
2023-04-14,ATL001,MAT022,160
2023-04-14,ATL001,MAT023,139
2023-04-14,ATL001,MAT024,78
2023-04-14,ATL001,MAT025,202
2023-04-14,ATL001,MAT026,122
2023-04-14,ATL001,MAT027,164
2023-04-14,ATL001,MAT028,198
2023-04-14,ATL001,MAT029,55
2023-04-14,ATL001,MAT030,165
2023-04-14,ATL001,MAT031,79
2023-04-14,ATL001,MAT032,109
2023-04-14,ATL001,MAT033,120
2023-04-14,ATL001,MAT034,163
2023-04-14,ATL001,MAT035,73
2023-04-14,ATL001,MAT036,148
2023-04-14,ATL001,MAT037,134
2023-04-14,ATL001,MAT038,67
2023-04-14,ATL001,MAT039,227
2023-04-14,ATL001,MAT040,248
2023-04-14,ATL001,MAT041,166
2023-04-14,ATL001,MAT042,206
2023-04-14,ATL001,MAT043,90
2023-04-14,ATL001,MAT044,107
2023-04-14,ATL001,MAT045,204
2023-04-14,ATL001,MAT046,273
2023-04-14,ATL001,MAT047,135
2023-04-14,ATL001,MAT048,145
2023-04-14,ATL001,MAT049,86
2023-04-14,ATL001,MAT050,188
2023-04-15,CLV001,MAT001,202
2023-04-15,CLV001,MAT002,118
2023-04-15,CLV001,MAT003,136
2023-04-15,CLV001,MAT004,223
2023-04-15,CLV001,MAT005,286
2023-04-15,CLV001,MAT006,139
2023-04-15,CLV001,MAT007,254
2023-04-15,CLV001,MAT008,199
2023-04-15,CLV001,MAT009,75
2023-04-15,CLV001,MAT010,193
2023-04-15,CLV001,MAT011,74
2023-04-15,CLV001,MAT012,271
2023-04-15,CLV001,MAT013,1111
2023-04-15,CLV001,MAT014,110
2023-04-15,CLV001,MAT015,1019
2023-04-15,CLV001,MAT016,216
2023-04-15,CLV001,MAT017,224
2023-04-15,CLV001,MAT018,199
2023-04-15,CLV001,MAT019,125
2023-04-15,CLV001,MAT020,100
2023-04-15,CLV001,MAT021,115
2023-04-15,CLV001,MAT022,178
2023-04-15,CLV001,MAT023,148
2023-04-15,CLV001,MAT024,94
2023-04-15,CLV001,MAT025,145
2023-04-15,CLV001,MAT026,226
2023-04-15,CLV001,MAT027,127
2023-04-15,CLV001,MAT028,106
2023-04-15,CLV001,MAT029,140
2023-04-15,CLV001,MAT030,88
2023-04-15,CLV001,MAT031,270
2023-04-15,CLV001,MAT032,190
2023-04-15,CLV001,MAT033,75
2023-04-15,CLV001,MAT034,212
2023-04-15,CLV001,MAT035,112
2023-04-15,CLV001,MAT036,277
2023-04-15,CLV001,MAT037,255
2023-04-15,CLV001,MAT038,162
2023-04-15,CLV001,MAT039,262
2023-04-15,CLV001,MAT040,190
2023-04-15,CLV001,MAT041,116
2023-04-15,CLV001,MAT042,205
2023-04-15,CLV001,MAT043,181
2023-04-15,CLV001,MAT044,71
2023-04-15,CLV001,MAT045,280
2023-04-15,CLV001,MAT046,248
2023-04-15,CLV001,MAT047,230
2023-04-15,CLV001,MAT048,54
2023-04-15,CLV001,MAT049,86
2023-04-15,CLV001,MAT050,166
2023-04-15,ATL001,MAT001,114
2023-04-15,ATL001,MAT002,59
2023-04-15,ATL001,MAT003,143
2023-04-15,ATL001,MAT004,160
2023-04-15,ATL001,MAT005,210
2023-04-15,ATL001,MAT006,205
2023-04-15,ATL001,MAT007,162
2023-04-15,ATL001,MAT008,219
2023-04-15,ATL001,MAT009,118
2023-04-15,ATL001,MAT010,89
2023-04-15,ATL001,MAT011,88
2023-04-15,ATL001,MAT012,191
2023-04-15,ATL001,MAT013,145
2023-04-15,ATL001,MAT014,115
2023-04-15,ATL001,MAT015,158
2023-04-15,ATL001,MAT016,91
2023-04-15,ATL001,MAT017,203
2023-04-15,ATL001,MAT018,168
2023-04-15,ATL001,MAT019,84
